title,bedrooms,price,location,post_time
GORGEOUS 2 BEDROOM IN PRIME BEDSTUY NO FEE,2,2700,bedstuy,1/16
Massive 2 bed Shared Backyard Maria Hernandez Park no fee,2,3400,bushwick,1/16
MASSIVE 2 BEDROOM 1 5 BATH PLUS A BASMENT SHARED BACKYARD IN CLINTON HILL NO F,2,3000,clintonhill,1/16
3 bed 1 bath Wilson L no fee,3,3775,bushwick,1/16
2 Bed 2 Bath Duplex Private roofdeck No fre,2,2900,crownheights,1/16
1 Bed in Amenities building Washer dryer in unit Gym nofee,1,2736,bushwick,1/16
1 Bed 1 Bath Laundry Backyard dishwasher BUSHWICK NO FEE,1,2450,bushwick,1/16
HUGE 3 BED 1 5 BATH DUPLEX IN BEDSTUY PRIVATE YARD SHARED LAUNDRY,3,3400,bedstuy,1/16
1 Bed exposed brick border Bushwick Bedstuy no fee,1,2350,bedstuy,1/16
Condo rentals 2 Bed 2 bath Washer Dryer,2,6065,clinton hill,1/16
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,brooklyn,1/16
MASSIVE 4 BED 2 BATH IN GREAT BUSHWICK LOCATION BIG ROOMS W NO FEE,4,3750,bushwick,1/16
Huge 2 beds Brand New Maria Hernadez Park L M trains,2,3200,bushwick,1/16
AMAZING 2 BED 2 BATH DUPLEX IN CROWN HEIGHTS LAUNDRY ROOF ACCESS,2,2900,crown heights,1/16
STUNNING 3 BED W D IN UNIT,3,3000,brooklyn,1/16
2 Bedroom Yonkers Ludlow Section,2,1700,westchester,1/16
The best 2 Bed 2 Bath w yard access in Bushwick,2,2775,dekalb l knickerbocker m,1/16
3 bed on Tapscott Is Ready nr 3 Train and Shops,3,3100,brownsville east flatbush,1/16
4 Bedroom available for asap move W D D W,4,3300,myrtle l seneca m,1/16
1 Bedroom Apt,1,1750,yonkers,1/16
1BR near BAYSIDE LIRR NEWkit NEWbath HUGE BedroomNEW WOODflr AbsentLL,1,1800,bayside near north flushing and douglaston,1/16
3 bed 1 5 bath Dishwasher Gates J NO FEE,3,3415,bed stuy,1/16
Magnificent 2 bed 2 Bath Duplex with private terrace in Crown Heights,2,2900,brooklyn,1/16
Spacious 1 bedroom Duplex in Crown Heights,1,2300,brooklyn,1/16
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/16
Prime area Spacious Sunny 3 bed brownstone,3,3000,crown heights,1/16
Apartamento 3 habitaciónes 2 baños,2,3200,ozone park,1/16
1 Bed 1 Bath Gym Elevator Dog Run Furnished Roof Deck,1,2200,flatbush,1/16
2BR DUPLEX near LIRR and 7Train NEWkit DISH 2BathsWASH DRY officeYARD,2,3000,woodside near jackson heights,1/16
Huge top floor 5bed 2bath duplex w 2 roof decks a c dishwasher laundr,5,4400,rockaway a c broadway junction l j z,1/16
3BR GRANITEkit 2fullBathsL shapeDR LR WASHER DRYER C AIR,3,2600,bayside near whitestone and douglaston,1/16
Gorgeous 1 bedroom in luxury building no broker fee,1,3250,prospect lefferts gardens,1/16
3BRnearLIRR Eat n Kit L ShapeDR LR 1 5BathsWOODfl STORAGEclosetBALCONY,3,2400,north flushing near bayside and whitestone,1/16
1BRwithYARD DECK NEW QUARTZkit StainlessSteelAppl WOODflrRENOVATEDbath,1,2300,queens village,1/16
FEE NEGOTIABLE 3BR NEW QUARTZkit NEWbath WOODflr CentralAIR absentLL,3,2700,whitestone near north flushing and bayside,1/16
2BR YARD near BAYSIDE LIRR RENOVATED Kit and Bath WOODflr CENTRAL Air,2,2100,bayside near douglaston and little neck,1/16
2BR near LIRR NEWkitNEWapplDISH MICRO NEWbathWOODflrWASHER DRYER CATok,2,2300,bayside near north flushing and whitestone,1/16
Large Two Bedroom Apartment Elevator Laundry B46 B82 Buses,4,2500,flatbush flatlands,1/16
BACK ON THE MARKET 3 BED 2 BATH w d in unit,3,3150,brooklyn,1/16
Spacious 2 Bed in prime location,2,2700,bed stuyvesant heights,1/16
No Fee 1100sf 2B 2B w laundry Attended lobby Parking Package Room,2,5000,clinton hill brooklyn navy yard,1/16
Renovated large 2BR ALL UTILITIES INCLUDED,2,2300,whitestone,1/16
1 Bed 1 Bath,1,2387,bronx,1/16
Spacious 3 Bed 2 Bath NO FEE,3,2900,brooklyn,1/16
2 Bed 2 Bath Duplex NO FEE,2,2900,crownheights,1/16
2 bedroom apt for rent,2,1750,east new york,1/16
Lower level 3 beds 1 bath apt 4 rent in ozone Park,3,2000,ozone park,1/16
This is a renovated 1 5bedroom apt WITH BACKYARD in Yonkers ny,5,1750,bruce av,1/16
HASA 3 Bedroom Apt for Rent,3,3084,bushwick,1/16
No fee Spacious 1 Bed 1 5 duplex Greenpoint,1,4000,brooklyn,1/16
1 Bedroom Ready to move in,1,1800,sunnyside,1/15
1 BEDROOM Easy approval process,1,1800,sunnyside,1/15
1 BEDROOM No credit no problem,1,1800,sunnyside,1/15
1 5 BR WASHER DRYER GARAGE OUTDOOR AREA Sunset Park Slop Industry City,5,2600,sunset park industry city,1/15
2 Bed Office 2 Bath Duplex w in unit Laundry Near A C train,2,4000,crown heights brooklyn,1/15
BADA BING 1br SENECA Ave MADISON Str Ridgewood Bushwick Glendale,1,2200,ridgewood bushwick,1/15
2 BR 2400 L M trains Bushwick Ridgewood Bed Stuy Crown Heights,2,2400,bushwick,1/15
BUSHWICK 2 BR 2400 L M trains Bushwick Sunset Park Slope,2,2400,bushwick,1/15
Beautiful 4 bed 2 bath apt in Bedstuy 1 5 month free,4,4766,bedstuy,1/15
2 bed 2 bath apt w in unit W D only 1 tenant before now,2,5000,clinton hill brooklyn,1/15
Beautifully Finished 1BR in Gorgeous Brownstone blocks from J Z,1,2650,bushwick brooklyn,1/15
1 bedroom 1 bath plus backyard Bergen beach,1,1925,bergen beach,1/15
Come make this 4 bed 2 bath gem your new Home,4,4000,bushwick,1/15
Spacious 3 bed 2 bath apt in Ridgewood,3,3000,ridgewood,1/15
Large 5 bedroom 2 bath Duplex Townhome,5,3500,flushing,1/15
Hot deal Spacious 2 bed 1 bath in Bushwick,2,2700,bushwick,1/15
Spacious 2 bed 1 bath apt in Bushwick,2,2700,bushwick,1/15
College Point 14Ave 3beds 1 bath 2300,3,2300,college point,1/15
2 Bedroom Apartment,2,1950,new rochelle,1/15
Large 1 BD 1BA Balcony Central Prk Views W D in unit Lincoln Squa,1,4900,upper west side,1/15
Big 1 bedroom in prime Williamsburg,1,4150,williamsburg,1/15
No Fee Huge 1295sq ft corner 2 bed 2 bath,2,6500,upper east side,1/15
Furnished 2 Bdrm 1 Bath Bed Stuy for rent in Jan Feb,2,2650,bedford stuyvesant,1/15
New BIG 1br Right by Metro North Downtown,1,1738,hastings,1/15
2 Bed Near City College A D B C 1 Trains,2,2100,harlem morningside,1/15
Renovated XL 2 5 Bed Private Yard Laundry Private Entrance,5,2999,crown heights,1/15
Fort Greene 1BD Privet Balcony Luxury Features Views 2 Mnth Free,1,3938,fort greene,1/15
Spacious 2br available Washer Dryer In Unit Dishwasher,2,3300,bushwick 83 beadel street,1/15
No fee convertible 2 BR West 55th St,2,5495,midtown west,1/15
Charming 1 Bed 1 Bath in Tribeca Spacious Living Space Must See NEW,1,4095,tribeca,1/15
Welcome to 150 Bayard the most finest luxury building in Greenpoint,1,5244,brooklyn,1/15
Welcome to 150 Bayard the most finest luxury building in Greenpoint,1,4578,brooklyn,1/15
Welcome to 150 Bayard the most finest luxury building in Greenpoint,1,4667,brooklyn,1/15
WILLIAMSBURG NO FEE AGENT 2 BED FOR 3399 WASHER DRYER IN UNIT,2,3399,williamsburg,1/15
HOT GORGEOUS 3 BED ON POST AVE AND W 204 WITH LAUNDRY IN UNIT,3,2650,new york,1/15
Huge 3 bed prime williamsburg open house today,3,3800,williamsburg,1/15
1 BR Flex 2 Unit in Greenwich Village Laundry in Bldg Doorman,1,3910,greenwich village,1/15
Awesome 2 Bedroom Apartment located in Bedstuy 2500,2,2500,bedstuy,1/15
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/15
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/15
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/15
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/15
Available 1BD 1BA Sublet at The Century in Riverdale,1,2346,riverdale bronx ny,1/15
RED HOOK 2 BR LOFT APARTMENT FOR RENT,2,4000,red hook brooklyn ny,1/15
No Fee Spacious 3bed Bushwick,3,3000,bushwick,1/15
No Fee Spacious 2 bedroom Flatbush Ave,2,2500,brooklyn,1/15
Spacious 2 bed 1 bath Flatbush apartment No fee,2,2300,flatbush,1/15
spacious 3 bed 1 5 Bath Bushwick NO Fee,3,3200,bushwick,1/15
4 bedrooms 2 baths with balcony fully renovated Gravesend,4,3200,gravesend,1/15
Valley Stream 2 bedroom apt for a single or couple,2,1500,north valley stream,1/15
2 Bed 2 Bath Duplex NO FEE,2,2900,crownheights,1/15
HOT GORGEOUS 3 BED 2 BATH IN THE HEART OF RIVERDALE NO FEE,3,3650,riverdale,1/15
Gorgeous 2 Bed 1 Bath Apartment In Building Laundry Rooftop Access,2,2300,flatbush,1/15
True 4bd 1 5ba PET FRIENDLY Available ASAP Greenpoint,4,3650,greenpoint,1/15
Fabulous 2 Bed 1 Bath with In unit Laundry Dishwasher,2,3100,bedford stuyvesant,1/15
Flex 2 BEDROOM IN LUXURY BUILDING WITH WATER VIEW NO FEE,2,3840,financial district,1/15
GORGEOUS 3 bed 3 bath GREENWOOD W D in unit,3,3400,brooklyn,1/15
Spacious 3 bed 1 5 bath off Halsey L NO FEE,3,3399,bushwick,1/15
KING SIZED Modern 1 bed apt at BUSHWICK No fee,1,2400,brookyln,1/15
AMAZING 2 bed plus HUGE basement PRIME BUSHWICK No fee,2,3200,brooklyn,1/15
MASSIVE 3 bed 2 bath in PRIME Crown Hights in unit laundry No fee,3,3100,brooklyn,1/15
In pelham pkway 1 bedroom apt available,1,1850,barker av pelham pakway,1/15
in quiet residential area of pelham gardens 2 bed apt,2,1700,pelham gardens astor av,1/15
2 BEDROOM IN NOLITA,2,3000,nolita bowery,1/15
Pacific Street Bond St large LR 1BR furniture 4 months,1,2800,boerum hills,1/15
1 Bedroom Apt for Rent in UWS,1,4700,upper west side,1/15
Gorgeous 2 Bed 1 bath luxury building NO FEE,2,2300,flatbush,1/15
SLEEK 3 Bed 1 Bath Balcony NO FEE,3,2850,flatbush,1/15
Spacious 2 Bed in prime location,2,2700,bed stuyvesant heights,1/15
BACK ON THE MARKET 3 BED 2 BATH w d in unit,3,3150,brooklyn,1/15
Spacious 3 Bed 2 Bath NO FEE,3,2900,brooklyn,1/15
2 BEDROOM IN APT BUILDING NEAR SUBWAYS,2,2250,richmond hill,1/15
No Fee Renovated 1 Bed 1 Bath in Astoria Elevator Laundry in Buil,1,2675,astoria,1/15
Large sunny 6th floor 1bed a c dishwasher private balcony elevator,1,2800,prospect crown heights franklin a c 2 3 4 5 s,1/15
NO FEE SPACIOUS MODERN 1 BEDROOM IN APT BUILDING NEAR 7 TRAIN,1,1775,flushing,1/15
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/15
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/15
RENT STABILIZED True 3 Bed Free Utilities Free Electric and HIGH,3,5990,east village,1/15
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/15
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/15
Awesome 2 Bedroom Apartment located in Bedstuy 2500,2,2500,bedstuy,1/15
MASSIVE 4 BED 2 BATH IN GREAT BUSHWICK LOCATION BIG ROOMS W NO FEE,4,3900,bushwick,1/15
HUGE 3 BED 1 5 BATH DUPLEX IN BEDSTUY PRIVATE YARD SHARED LAUNDRY,3,3400,bedstuy,1/15
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,3000,crown heights,1/15
Updated 2 beds 2 baths apt 4 rent in ozone park,2,2500,ozone park queen,1/15
Massive 4 Bedroom Gut Renovated Washer Dryer Private Roof Deck,4,7195,midtown west,1/15
4 Bedroom Penthouse 2 Balconies Washer Dryer Private Roof Deck,4,7495,midtown west,1/15
BUSHWICK AMAZING 3BR J M Z Train No Fee,3,2850,bushwick,1/15
Large quiet newly renovated 1 bedroom,1,3950,upper east side,1/15
Furnished bright spacious 2BR Feb 1 Manhattan near universities,2,3175,harlem morningside,1/15
Nice size Small 2 bedroom Vacant Ready,2,2350,ockland garden,1/15
Lovely large West Vil 1br laundry courtyard amazing block,1,3995,west village,1/15
Spacious 3 bedroom apartment in a Great Crown Heights Location,3,3299,crown heights,1/15
3 bedroom across to variety coffee,3,2800,dekalb l bushwick,1/15
No Fee 1BR Apartment near McCarren Park w HUGE PRIVATE DECK,1,3778,williamsburg,1/15
No Fee Charming Prime Williamsburg 3BR w Dishwasher Laundry in Unit,3,5000,williamsburg,1/15
Amazing 2 Bedroom Available Showing this Weekend,2,2650,bushwick dekalb l,1/15
ASAP MOVE NO FEE BACK YARD 2 BED,2,2775,dekalb ave l train,1/15
DREAM 4 BEDROOM 2 FULL BATH WASHER DRYER NO FEE,4,3299,ridgewood bushwick,1/15
PERFECT 2 BOX BEDROOM APT WITH YARD WASHER DRYER,2,4300,greenpoint williamsburg,1/15
Beautiful 2beds full Kitchen with plenty of sunlight Close to Subway,2,3495,east village,1/15
Sun Drenched Spacious 3 bedrooms 1 5 Baths,3,2650,whitestone,1/15
Luxury 3 bedroom 2 bath HASA welcome,3,3000,bronx,1/15
Real 4BR windows in every room Very bright quiet,4,3800,bed stuy,1/15
Proper 2 bedroom apartment with modern vintage style appliances,2,3800,williamsburg,1/15
Large 3 bedroom 3 bath with washer dryer inside your very own apartmen,3,3799,bushwick,1/15
Huge spacious 2 bedroom Big Living room High ceiling big windows,2,3950,williamsburg,1/15
Huge 4 bedroom duplex apartment bedrooms with closets,4,3999,crown heights,1/15
2 Bed 2 Bath in Bushwick Brooklyn Pets Upon Approval,2,4000,bushwick,1/15
Massive 3 bedroom duplex 2 Full Baths spacious living room and kitch,3,3800,bushwick,1/15
4 Bed 2 Bath in Bushwick Brooklyn All Pets Allowed,4,3650,bushwick,1/15
This 3BR basement duplex has big common space with yard access,3,4300,bushwick,1/15
Massive 3 bedroom duplex 2 Full Baths spacious living room,3,3600,bushwick,1/15
Modern 2 Bed in Bedstuy with Washer Dryer in Unit No Broker Fee,2,2995,bedstuy,1/15
Elegantly Furnished 1 BR Townhouse Apt Available 5 February,1,7200,brooklyn heights,1/15
Bright Spacious 1 Bedroom Duplex,1,2800,brooklyn,1/15
Ocean Hill MASSIVE 3 Bedroom,3,2600,brooklyn,1/15
New Construction 1BR on Goldsmith St near M R,1,2200,elmhurst,1/15
New Construction 2BR 2Bath on Goldsmith St near M R subway,2,2400,elmhurst,1/15
Whole house 4BR rental with parking backyard,4,3350,bellerose,1/15
Large duplex 2 br and huge finish basement Trains L M,2,3400,bushwick,1/15
HOUSE 3BDRM1BATH DUPLEX 2ND 3RDFLRTOP LIVINGRMSUNNYCLEANPRIMELOCATION,3,2800,dyker heights,1/14
2BR near LIRR NEWkitNEWapplDISH MICRO NEWbathWOODflrWASHER DRYER CATok,2,2300,bayside near north flushing and whitestone,1/14
Massive 3 bed 1 bath apartment available in Prime Flatbush,3,2800,flatbush,1/14
Renovated Large 2BR Across Street from Prospect Park Right B Q Trains,2,2795,prospect park south flatbush ditmas park,1/14
Renovated 2 Bed Apartment available in Flatbush,2,2350,flatbush,1/14
BAYSIDE 3BDS 2BATHS GARAGE DRWY TERRACE 3 000,3,3000,bayside11364,1/14
Beautiful quiet light filled 3 bed 2 bath with sunny terrace,3,2900,maspeth,1/14
Beautiful quiet light filled 3 bed 2 bath with sunny terrace,3,2900,ridgewood,1/14
PROSPECT PARK Luxury New 2BR GYM Laundry Elevator B Q 2 5Train,2,3099,prospect lefferts gardens,1/14
Remodeled 3 bedrooms,3,3150,bronx,1/14
3 bedroom Appartment,3,3100,classon point soundview,1/14
Totally remodeled 2 bedrooms,2,2950,bronx,1/14
Remodeled 3 bedrooms,3,3150,bronx,1/14
No Fee Luxury Renovated 1 Bed 1 Bath over 700 sq ft in Financial Dist,1,3850,financial district,1/14
Spacious 2 bed 1 bath unit in Bushwick W d in bldg furnished rooftop,2,2600,bushwick,1/14
No Fee Luxury Renovated 1 Bed 1 Bath over 700 sq ft in Financial Dist,1,3850,financial district,1/14
BEAUTIFUL 2 BED 1 BATH FLAT,2,2500,brooklyn,1/14
Newly Renovated 2 Bedroom Apartment,2,2150,fresh meadows,1/14
Large 1 Bedroom w MASSIVE Private Terrace,1,3750,brooklyn,1/14
Under market price 2 bedroom for rent,2,1650,bedford park,1/14
Full size 3 Bedroom,3,3195,briarwood,1/14
SLEEK 3 Bed 1 Bath Balcony NO FEE,3,2850,flatbush,1/14
Massive Prime Bushwick 3 Flex 4 Beds with Shared Yard Roofdeck,4,4199,bushwick,1/14
Spacious 2 bed 1 bath Flatbush apartment No fee,2,2300,flatbush,1/14
spacious 3 bed 1 5 Bath Bushwick NO Fee,3,3200,bushwick,1/14
No Fee Spacious 2 bedroom Flatbush Ave,2,2500,brooklyn,1/14
Brand new 2 bedrooms,2,2259,yonkers ny,1/14
HUGE 3 BEDROOM APARTMENT FOR RENT 2400 00,3,2400,yonkers,1/14
BACK ON THE MARKET 3 BED 2 BATH w d in unit,3,3150,brooklyn,1/14
3 Bed 2 Bath NO FEE,3,2900,brooklyn,1/14
Gorgeous 2 Bed 1 bath luxury building NO FEE,2,2300,flatbush,1/14
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,flatbush,1/14
Renovated 2 BR Unit in Hamilton Heights 140th St Dishwasher MIC,2,2667,harlem morningside,1/14
MODERN 4 BED FLAT IN PRIME RIDGEWOOD Gorgeous unit with skylights,4,3675,ridgewood,1/14
Bright 2 bdr Apartment for Rent,2,2000,island park,1/14
Comfortable living Conveniently located spacious 2 bed 2 bath,2,3450,elmsford,1/14
Comfortable living Conveniently located spacious 2 bed 2 bath,2,2964,elmsford,1/14
Awesome 2 Bedroom Apartment located in Bedstuy 2500,2,2500,bedstuy,1/14
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/14
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/14
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/14
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/14
Apartment for Rent 2 Bedroom,2,1800,bronx ny,1/14
Short term rental Spacious 4 bed 2 bath apt in Bushwick,4,3300,bushwick,1/14
BUSHWICK 3 BED HARDWOOD FLOORS SHARED BACKYARD DUPLEX,3,3400,bushwick,1/14
WILLIAMSBURG 3 BED ROOMS ELEVATOR LAUNDRY CENTRAL AC,3,4250,williamsburg,1/14
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/14
No fee spacious 2 bedroom in Bedstuy,2,2700,brooklyn,1/14
Perfect 2 bedroom Dekalb L M knickerbocker,2,2650,bushwick no fee,1/14
Exclusive Deck C Slope Bstone 1BR Eat in Kitchen Includes All Utilit,1,3300,center slope park slope,1/14
1 or 2 beds in a 3 bedroom in East Wburg for Feb,2,1950,east wburg,1/14
4 Bedroom apartment for rent,4,2800,mount vernon ny,1/14
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/14
ID 1415438 Beautiful Gut Renovated 3 Bedroom Apartment,1,2650,oakland gardens,1/14
3Bedroom Apartment for Rent,3,3650,sunnyside,1/14
Newly Renovated 1 Bedroom,1,1800,pelham,1/14
Amazing Huge 2BR washer dryer near transpotation,2,2999,upper astoriaditmars,1/14
Check out this deal Amazing 2 Bed 2 Bath in Elmsford,2,3595,elmsford,1/14
3 BEDROOM APARTMENT BY QUICK RENTALS,3,2700,st albans,1/14
Large 2bdr 1bath newly renovated 2nd floor apt in 2 family,2,2200,williamsbridge rd morris park ave,1/14
3 Br 2 Baths Apt Sec 8 ok,3,2700,south ozone park,1/14
PET OK 2 BATHR LAUNDRY GARAGE SPACIOUS EASTCHESTER SCH CLOSE TO RR,2,3150,scarsdale,1/14
Sunny renovated 3 bed w closets central air NO fee,3,2800,dekalb l bushwick,1/14
Renovated Large 1 bedroom walk up 3 floor E 65th st,1,2695,upper east side,1/14
Central location in Elmsford 2 Bed 2 Bath Stop by for a tour,2,3425,elmsford,1/14
Great 2 bed 2 bath and your own private washer dryer Visit today,2,2939,elmsford,1/14
No Fee Prewar 2BR Conv 3BR Sep Kit D W Prospect Heights Park Slope,2,3950,prospect heights park slope north no fee,1/14
Modern and open layout 2 bed 1 bath apartment near Prospect Park,2,2500,prospect lefferts gardens,1/14
GREENPOINT 1BR HIGH END LOFT STYLE W D INC ROOF ELEVATOR VIDEO,1,3188,greenpoint g train,1/14
2BR YARD near BAYSIDE LIRR RENOVATED Kit and Bath WOODflr CENTRAL Air,2,2100,bayside near douglaston and little neck,1/14
1BR near BAYSIDE LIRR NEWkit LARGE DR LR WOODflr WASHER DRYER AbsentLL,1,2000,bayside near bayside lirr station douglaston and little neck,1/14
FEE NEGOTIABLE 3BR NEW QUARTZkit NEWbath WOODflr CentralAIR absentLL,3,2700,whitestone near north flushing and bayside,1/14
1BRwithYARD DECK NEW QUARTZkit StainlessSteelAppl WOODflrRENOVATEDbath,1,2300,queens village,1/14
3BRnearLIRR Eat n Kit L ShapeDR LR 1 5BathsWOODfl STORAGEclosetBALCONY,3,2400,north flushing near bayside and whitestone,1/14
3BR GRANITEkit 2fullBathsL shapeDR LR WASHER DRYER C AIR,3,2600,bayside near whitestone and douglaston,1/14
2BR DUPLEX near LIRR and 7Train NEWkit DISH 2BathsWASH DRY officeYARD,2,3000,woodside near jackson heights,1/14
Gorgeous 2 Bed 1 bath luxury building NO FEE,2,2300,flatbush,1/14
ENTIRE Garden Furnished 3 Bedroom 2 Bath Floor thru Basement Duplex,3,4775,harlem morningside,1/14
February 1st or ASAP move Brownstone ALL NEW HUGE 1BR office,1,2150,crown heights,1/14
LARGE TRUE 1 BEDROOM IN LUXURY DOORMAN MIDTOWN BUILDING,1,3300,midtown,1/14
4 Bedroom 2 Full Bath Washer Dryer No fee,4,3299,ridgewood bushwick,1/14
Modern 1 Bedroom Apartment,1,1400,staten island,1/14
AWESOME BRIGHT SOHO TRUE 1 BED STUNNER LNDRY BLDG PRIME LOCATION,1,3795,soho,1/14
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/14
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/14
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/14
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/14
Awesome 2 Bedroom Apartment located in Bedstuy 2500,2,2500,bedstuy,1/14
BRAND NEW 2 BEDROOM W D IN UNIT NO FEE BROOKLYN COLLEGE,2,2500,brooklyn college,1/14
AWESOME BRIGHT WV TRUE 1 BED STUNNER W D IN UNIT A STEAL,1,3595,west village,1/14
INDUSTRY CITY 2 BR 2000 Greenwood Heights Sunset Park Slope,2,2000,greenwood heights park slope south,1/14
30th St 2 BR 2000 Greenwood Heights Sunset Park Slope Industry City,2,2000,greenwood heights park slope south,1/14
Industry City 1 BR PATIO Sunset Park Slope Industry City,1,2000,sunset park industry city,1/14
OUTDOOR SPACE 1 BR Sunset Park Slope Industry City,1,2000,sunset park industry city,1/14
Pet friendly 1 BR PATIO Sunset Park Slope Industry City,1,2000,sunset park industry city,1/14
2 Bedroom Apartment Available for Rent,2,1950,new rochelle,1/14
BARGAIN BRIGHT LES 2 BED STUNNER PRIME LOCATION A STEAL,2,3495,lower east side,1/14
Industry City 1 BR PATIO Sunset Park Slope Industry City,1,2000,sunset park industry city,1/14
PRIME WILLIAMSBURG HUGE 2BR SUPER SUNNY KING SIZED PRE WAR CALL ASAP,2,3299,brooklyn,1/14
KING SIZE True 2 Bed in the heart of Astoria,2,2800,astoria,1/14
SLEEK 3 Bed 1 Bath Balcony,3,2850,flatbush,1/14
2 Bed 1 Bath NO FEE,2,2500,crownheights,1/14
3 Bed 2 Bath NO FEE,3,2900,brooklyn,1/14
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3000,flatbush,1/14
Spacious 2 Bed in prime location,2,2700,bed stuyvesant heights,1/14
BARGAIN BRIGHT GRAMERCY 2 BED STUNNER PRIME LOCATION A STEAL,2,2995,gramercy,1/14
3 bed on Tapscott Is Ready,3,3100,brownsville east flatbush,1/14
RARE TURTLE BAY DUPLEX 2 BED LOFT STUNNER AMAZING LOCATION A STEAL,2,4495,midtown east,1/14
BRIGHT EV TRUE 2 BED OASIS PRIME LOCATION A STEAL,2,3195,east village,1/14
TRANQUIL SUN SWEPT WV 1 BED OASIS PRIME LOCATION A STEAL,1,3995,west village,1/14
1bedroom,1,750,white plains,1/14
HOUSE 2BDRM1BATH LIVINGRMKITCHENCOMBOSTAINLESSTEELRDY2GOCLICKNOUTIL,2,1850,gravesend,1/14
LARGE BRIGHT 2 bed Apartment,2,1850,sunset park brooklyn,1/14
HUGE 1 Bed with Tons of Natural Light,1,3100,plg,1/14
2 BEDROOM APT FOR RENT,2,2200,bronx ny near pelham pkwy,1/13
3 Bed TEXT ONLY HABLAMOS ESPANOL,3,2400,pinegrove jamaica,1/13
DUPLEX SHARED YARD 2 5 Baths 4 Bed Laundry in Building,5,3795,ridgewood queens,1/13
1 Bedroom Apartment in Excellent Area,1,1595,harrison,1/13
1 Bedroom 1 Livingroom Apartment,1,1655,bay ridge brooklyn,1/13
2BR 1LR Apartment,2,2025,brooklyn,1/13
2 Bedroom,2,2500,new rochelle ny,1/13
2 bedrooms one barh evrything included,2,2200,yonkers,1/13
No Fee 3bed 2bath duplex w d in unit,3,3800,brooklyn,1/13
No Fee 2bed 2bath in Clinton Hill w laundry in unit,2,5000,brooklyn,1/13
No Fee 3bed 1bath in Stuy Heights,3,3250,brooklyn,1/13
CARROLL GARDENS 1 BED DISHWASHER SHARED YARD,1,2800,carroll gardens,1/13
NEW Beautiful Renovated 3 Bed Apartment Available in Crown Heights Area,3,2399,brooklyn,1/13
No Fee Gorgeous Renovated Spacious 1 Bed 1 Bath By N W M R Trains,1,2675,queens,1/13
3 Bed 2 Bath NO FEE,3,3000,brooklyn,1/13
No fee Luxury Building LIC Stunning 2beds 1baths with HW floors,2,5000,long island city,1/13
Flex 2 BEDROOM IN LUXURY BUILDING WITH WATER VIEW NO FEE,2,3840,financial district,1/13
3CUARTOS APARTAMENTO PATIO 3BR Apt BACKYARD,3,2950,corona,1/13
BEAUTIFUL 2 BED 1 BATH FLAT,2,2500,brooklyn,1/13
SPACIOUS 1 Bedroom basement apartment,1,1700,east elmhurst,1/13
Awesome 2 Bedroom Apartment located in Bedstuy 2500,2,2500,bedstuy,1/13
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/13
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/13
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/13
Best 4 Bed on Market Bushwick L M Train 3850,4,3850,bushwick,1/13
2 Bed Home Office Prime Bushwick 3200,2,3200,bushwick,1/13
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/13
Sunny 1 Bedroom Apt with garden view,1,1450,fresh meadows flushing,1/13
Apartment for rent 1 Bedroom,1,1600,staten island,1/13
